"id","title","link","pubDate","desc"
"HIN256","capital to get 266 crore for water sewage networks","http://www.thehindu.com/news/cities/Delhi/Capital-to-get-%E2%82%B9266-crore-for-water-sewage-networks/article16956499.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:34:28 +0530","the central government has approved funds to the tune of rs 266 crore for improving water supply and sewage networks in the capital the fund has been approved by the ministry of urban development as"
"HIN257","central team to assess city for swachh bharat mission","http://www.thehindu.com/news/cities/Hyderabad/Central-team-to-assess-city-for-Swachh-Bharat-Mission/article16956058.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:34:59 +0530","a three member team from quality council of india will visit the city as part of the assessment for the swachh survekshan 2017 rankings the team will check for the progress made by the administratio"
"HIN258","nhrc notice to telangana over five year olds death","http://www.thehindu.com/news/cities/Delhi/NHRC-notice-to-Telangana-over-five-year-old%E2%80%99s-death/article16956498.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:33:58 +0530","terming it a tragic incident the national human rights commission nhrc on wednesday issued notice to authorities in telangana following reports of a child dying after falling into a vat at a gove"
"HIN259","ndmc initiative seeks to make lutyens delhi open urination free","http://www.thehindu.com/news/cities/Delhi/NDMC-initiative-seeks-to-make-Lutyens%E2%80%99-Delhi-open-urination-free/article16956493.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:31:44 +0530","the new delhi municipal council ndmc has launched an initiative to prevent people from urinating in the open in lutyens delhi with both infrastructure improvements and punitive action being taken"
"HIN260","going the rhino way","http://www.thehindu.com/opinion/letters/article16956492.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:31:39 +0530","the proposal being put forth by the kerala government for suitable amendments to the wildlife protection act to use deer antlers for medicinal purposes is fraught with danger antlers could end up i"
"HIN261","demonetisation a reckless move","http://www.thehindu.com/news/cities/Delhi/%E2%80%98Demonetisation-a-reckless-move%E2%80%99/article16956491.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:31:17 +0530","the right to food campaign slams decision as attack on right to life"
"HIN262","pakistans cpec offer","http://www.thehindu.com/opinion/letters/Pakistan%E2%80%99s-CPEC-offer/article16956487.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:31:07 +0530","just as china is sensitive about the one china policy so too is india regarding one kashmir china is aware that the cpec passes thorough the disputed territory of kashmir editorial dec 28 it"
"HIN263","aap fields delhi mla against badal","http://www.thehindu.com/news/cities/Delhi/AAP-fields-Delhi-MLA-against-Badal/article16956489.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:30:13 +0530","jarnail singh legislator from rajouri garden had allegedly hurled a shoe at chidambaram in 2009"
"HIN264","bureaucrats ire","http://www.thehindu.com/opinion/letters/Bureaucrat%E2%80%99s-ire/article16956486.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:29:07 +0530","i am shocked by the former tamil nadu chief secretarys claims and his lashing out at the central and state governments calling the recent income tax raid on his house and official chamber in the ta"
"HIN265","dairy and food mela 2016 begins at svvu","http://www.thehindu.com/news/national/andhra-pradesh/%E2%80%98Dairy-and-Food-Mela-2016%E2%80%99-begins-at-SVVU/article16956481.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:28:29 +0530","sri venkateswara veterinary universitys svvu college of dairy technology launched a two day dairy and food mela 2016 in the varsity premises here on wednesday svvu vice chancellor and special"
"HIN266","politics over demonetisation","http://www.thehindu.com/opinion/letters/article16956465.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:28:19 +0530","it is strange that west bengal chief minister mamata banerjees charges levelled against the prime minister were given importance while the prime ministers speech on the fight against black money and"
"HIN267","bind over cases will be slapped on cockfight organisers sp","http://www.thehindu.com/news/national/andhra-pradesh/Bind-over-cases-will-be-slapped-on-cockfight-organisers-SP/article16956467.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:28:13 +0530","kakinada with the andhra pradesh high court issuing a directive against organising cockfights the police in east and west godavari districts are focusing on taking the organisers into custody couns"
"HIN268","fir against ram gopal varma","http://www.thehindu.com/news/national/andhra-pradesh/FIR-against-Ram-Gopal-Varma/article16956460.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:26:16 +0530","director ram gopal varma has been booked by the nunna police for allegedly making intentional insults with an intent to provoke breach of peace and making statements that promote enmity here on wedne"
"HIN269","tech transfer to industries from isro a continuous process","http://www.thehindu.com/news/national/andhra-pradesh/%E2%80%98Tech-transfer-to-industries-from-ISRO-a-continuous-process%E2%80%99/article16956457.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:26:15 +0530","satish dhawan space centre sdsc sriharikota director p kunhikrishnan on wednesday said technology transfer to the indian industries by the indian space research organisation isro would be a c"
"HIN270","sunderlal patwa former m p chief minister no more","http://www.thehindu.com/news/national/other-states/Sunderlal-Patwa-former-M.P.-Chief-Minister-no-more/article16956448.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:25:36 +0530","veteran bjp leader and two time madhya pradesh chief minister sunderlal patwa passed away here on wednesday after a brief illness the 92 year old a former union minister suffered a heart attack in"
"HIN271","maoist movement suffered a body blow","http://www.thehindu.com/news/national/andhra-pradesh/Maoist-movement-suffered-a-body-blow/article16956442.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:25:11 +0530","naxals losing ground as police gained upper hand after the ramgarh encounter"
"HIN272","she pedals to promote swachh bharat","http://www.thehindu.com/news/national/andhra-pradesh/She-pedals-to-promote-Swachh-Bharat/article16956436.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:25:04 +0530","i vijayalakshmi 52 is an embodiment of courage and confidence for she trained hard for a gruelling 26 day cycle expedition from ichchapuram to tada aimed at promoting the swachh bharat initiative"
"HIN273","book festival to showcase govt initiatives too","http://www.thehindu.com/news/national/andhra-pradesh/Book-festival-to-showcase-govt.-initiatives-too/article16956432.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:24:25 +0530","vijayawada the 28th vijayawada book festival will also showcase various government initiatives and programmes the platform serving as a real festival for book lovers since decades will also be a pla"
"HIN274","music college alumni to hold concert on jan 11","http://www.thehindu.com/news/national/andhra-pradesh/Music-college-alumni-to-hold-concert-on-Jan.-11/article16956429.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:24:10 +0530","old students association of maharajahs government music and dance college that is completing 97 years of its existence is organising a concert at the college here on january 11 2017 felicitation"
"HIN275","mori is first village to get piped gas supply in ap","http://www.thehindu.com/news/national/andhra-pradesh/Mori-is-first-village-to-get-piped-gas-supply-in-AP/article16956424.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:23:21 +0530","state to sign mou with ap gas development corporation"
"HIN276","dacoits loot 42 kg gold from muthoot finance branch","http://www.thehindu.com/news/cities/Hyderabad/Dacoits-loot-42-kg-gold-from-Muthoot-Finance-branch/article16956422.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:23:11 +0530","posing as cbi officers gang of five commits daring robbery at ramachandrapuram"
"HIN277","pick your choice at handloom expo","http://www.thehindu.com/news/cities/Visakhapatnam/Pick-your-choice-at-handloom-expo/article16956411.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:22:52 +0530","kora cotton saris from coimbatore organic cotton saris from salem and manamedu and tie and dye saris from chinnalapatti have been put up on display at the week long sankranti handloom exhibition cu"
"HIN278","science congress complete works before deadline officials told","http://www.thehindu.com/news/national/andhra-pradesh/Science-Congress-Complete-works-before-deadline-officials-told/article16956403.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:22:46 +0530","minister inspects works at sri venkateswara university campus"
"HIN279","man held within minutes of car theft in north delhi","http://www.thehindu.com/news/cities/Delhi/Man-held-within-minutes-of-car-theft-in-north-Delhi/article16956399.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:22:11 +0530","after allegedly lifting several vehicles in the capital luck finally ran out for a gang on tuesday as a car stolen by them recently was recovered within 45 minutes of the crime while four persons w"
"HIN280","government to train more teachers","http://www.thehindu.com/news/cities/Delhi/Government-to-train-more-teachers/article16956395.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:22:02 +0530","it will double faculty positions at its teacher training bodies from around 240 currently to 600"
"HIN281","nilgai injured in accident rescued","http://www.thehindu.com/news/cities/Delhi/Nilgai-injured-in-accident-rescued/article16956392.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:21:53 +0530","an adult male nilgai was rescued by wildlife sos after it was grievously injured in an accident at narela on wednesday the antelope is currently under observation and treatment the nilgai had slipp"
"HIN282","leopard strays into mewat village caught","http://www.thehindu.com/news/cities/Delhi/Leopard-strays-into-Mewat-village-caught/article16956389.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:21:32 +0530","incident comes a month after a feline was killed in sohna"
"HIN283","six held over fake education loans","http://www.thehindu.com/news/cities/Delhi/Six-held-over-fake-education-loans/article16956385.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:21:21 +0530","as many as 700 people duped of over rs 2 crore gang used names of established companies"
"HIN284","protesting villagers block a p highway","http://www.thehindu.com/news/national/andhra-pradesh/Protesting-villagers-block-A.P.-highway/article16956380.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:21:10 +0530","facing a threat of submersion due to the rising backwaters of the gandikota project hundreds of people from submersible villages continued the blockade on the renigunta tadpatri national highway at"
"HIN285","baking her way to success","http://www.thehindu.com/news/cities/Visakhapatnam/Baking-her-way-to-success/article16956369.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:20:36 +0530","as soon as her seven month old son slips into a deep slumber meghana bhadauria heads to the kitchen to wield a cream filled piping bag to give the finishing touches to a pineapple cake that is gettin"
"HIN286","warner gives australia a shot at forcing a result","http://www.thehindu.com/sport/Warner-gives-Australia-a-shot-at-forcing-a-result/article16956366.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:20:30 +0530","a run a ball hundred from david warner gave australia an outside chance of forcing a result after azhar ali posted a double century for pakistan in the second test here on wednesday warner smashed 14"
"HIN287","2 held for conducting sex determination test","http://www.thehindu.com/news/cities/Delhi/2-held-for-conducting-sex-determination-test/article16956363.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:20:26 +0530","two persons have been arrested by a gurugram administration team for allegedly conducting sex determination test at aligarh in uttar pradesh an fir has been registered at sohna here in this connecti"
